id	GSM2690788_con	GSM2690789_con	GSM2690790_con	GSM2690785_treat	GSM2690786_treat	GSM2690787_treat
LILRB2	6.26427615973492	6.44603564387594	6.51826331701938	8.22887249001961	8.28264002176923	9.24853346415182
LILRB3	13.2599347437881	12.3024918519346	14.8718029709039	13.3508586530134	13.3114924713749	14.0104760330496
LILRB4	3.92246911826318	6.6420014082978	6.41198155685039	8.36713891118292	9.61291363529618	9.71490796079871
LILRB5	7.93713224631369	6.55661039433416	7.87767012204467	6.73413068576862	6.57422387831059	6.91692886565431
LILRP2	6.408841961997	4.73749752513811	5.62828193121006	4.9877435688475	5.72385220432715	6.1119179762857
LIM2	7.27355820556747	5.89874804841493	6.83921503550675	5.99209158226992	5.9748496475418	7.00570146138852
LIMA1	4.73838785224661	8.46761914590011	5.62828193121006	7.44112747044934	7.08236927789798	5.42395442199514
LIMCH1	8.74980172909016	10.0389897898632	9.08117013616483	9.40132623214509	9.40616952493433	8.50318553697476
LIMD1	5.42823289478098	6.03837700700302	5.40030521400728	6.40762738436726	7.72092383154591	6.52266677178302
LIMD2	4.98076927537403	4.91091349568893	5.00995877460313	5.2874213546543	5.09822614653391	5.83257336217514
LIME1	7.16577985762853	4.20776084383711	5.74041749078798	6.05404471498413	6.81889005936085	5.94070783047025
LIMK1	8.59432320782439	8.08958290601368	8.59747005139074	9.10967605221937	9.64738046575941	10.8809301632994
LIMK2	7.97016891852074	8.06734971775883	7.91302752484034	8.16709948929954	8.07807767022102	9.27091387477489
LIMS1	7.87348963919297	9.61328538409101	9.7171141497034	9.58581780399704	10.6637513063674	10.4578863787702
LIMS2	13.0072966305675	11.3760859580003	13.5249052856261	11.7766108407163	11.2734978295017	11.8230647697302
LIMS3-LOC440895	7.47336088373262	5.80607123614407	7.30119535151202	6.0123143137647	6.14866485197484	6.70539680305611
LIMS3|LIMS3L	9.85971268307053	9.54000062420612	9.8052125350226	10.7168665243801	10.5553891948058	7.95312339751079
LIN28A	2.47963089952376	2.98156330246839	3.11806221430557	3.36072386762301	3.10363800651355	3.20919447146697
LIN28B	3.14495433405864	3.22187031708363	4.37057600333478	2.45474221746691	3.33930257654868	3.38313509708423
LIN37	10.0922511587806	8.23117091505188	9.95024385438358	8.13331510328961	8.43367354862611	7.94150535025956
LIN52	8.98756414171954	8.94170314516806	8.66186920890031	8.54218188481722	8.4735497015247	8.11471801798509
LIN54	7.55163228814436	6.56854309327678	8.2474789813057	6.99641637783078	6.69914482845924	8.09097672674922
LIN7A	5.62576073408782	5.56471320922424	5.17864788560662	5.37744719013264	5.83257336217514	4.72871646534074
LIN7B	4.2860512781799	4.68763036751192	2.6212219996983	4.35989257258074	4.17793060062578	3.80532755742231
LIN7C	8.17459470815756	9.51569680245096	8.41458323862996	9.00742311832763	9.05315748171902	8.80643792350259
LIN9	4.65440374624707	5.83257336140687	5.66643769040294	4.43529995012574	5.46083698709844	6.69120097022509
LINC00028	3.71312695984888	3.26565875818717	3.64146969954344	2.92216357656464	3.10363800651355	3.38313509708423
LINC00029	3.64146969954344	2.38382718459003	2.98156330246839	2.64193992408264	2.47963090033395	3.38313509708423
LINC00032	6.65412052601089	5.93177833394382	6.72141200102509	6.42628993515661	6.27777581484622	6.46740176637118
LINC00052	1.88689164293019	2.06817310904704	2.16343646357876	1.3227151306885	2.47963090033395	1.91712181892205
LINC00083	6.83987436920105	5.42823289478098	6.83921503550675	5.69525382233836	5.72385220432715	6.16928392392235
LINC00086	7.48274604619862	6.18793984515635	7.45145720912798	6.1183270279664	6.33986662621148	6.45334196060305
LINC00111	2.67851155203307	2.06817310904704	2.16343646357876	1.3227151306885	2.47963090033395	2.56031634121086
LINC00112	4.88033554946928	4.47161650791656	4.7329272412778	4.67625630239321	4.59909078206784	5.14387206278006
LINC00115	6.46872573411483	6.03837700700302	6.25220791504778	6.40762738436726	6.09012931070489	6.1119179762857
LINC00116	12.2809165367417	12.3302003001433	11.2509051878759	12.0464825525517	11.4666982674404	11.6993585389536
LINC00158	2.18831168984755	2.06817310904704	2.16343646357876	2.64193992408264	2.7332929044128	3.6536946957924
LINC00161	2.47963089952376	2.38382718459003	2.6212219996983	2.92216357656464	3.10363800651355	2.56031634121086
LINC00163	3.37219048079081	2.98156330246839	3.38313509708423	3.13166988603893	3.25030858599155	3.6536946957924
LINC00174	8.67369965131565	7.3752969481379	8.72074424346041	8.29888693107087	8.94572933582515	9.31883992209479
LINC00184	3.37219048079081	3.83359674485037	3.51815316701478	4.04373728804715	4.01661933823577	4.10537768020955
LINC00189	3.71312695984888	5.22336574715967	4.536811609099	3.66636998622227	3.38313509708423	3.51815316871522
LINC00200	5.0982261461218	5.04775754287262	4.92963534182886	4.35989257258074	4.17793060062578	4.2860512781799
LINC00208	3.37219048079081	2.06817310904704	4.47368390134091	3.36072386762301	3.10363800651355	2.80310138123482
LINC00261	2.86046340842347	3.15612282302608	1.40531527479954	3.36072386762301	3.10363800651355	3.01342996950917
LINC00272	2.67851155203307	2.06817310904704	2.16343646357876	1.88689164293019	1.88689164293019	2.28536036208505
LINC00273	2.86046340842347	3.64146969954344	4.08723025986503	2.92216357656464	2.92216355734648	5.19721379163614
LINC00284	6.74659526066088	7.78955765978296	6.12987529254986	5.05113922187955	5.13947334289751	5.3317236877354
LINC00301	1.41682891579797	1.60632124251884	1.40531527479954	1.3227151306885	1.88689164293019	2.28536036208505
LINC00304	4.08723025986503	4.47161650791656	4.7329272412778	5.05113922187955	4.54792543004627	5.19721379163614
LINC00305	3.06340432743672	2.64193992408264	2.6212219996983	2.64193992408264	2.92216355734648	3.38313509708423
LINC00307	1.41682891579797	1.01815420938176	1.40531527479954	1.88689164293019	0.54412384478506	1.12773007252761
LINC00308	8.07977472818935	6.17419176748228	8.30752738022105	6.53734722514471	6.43911741248098	7.4120567831563
LINC00309	4.01661933823577	3.38313511494322	4.22631816862564	3.36072386762301	3.82165012889624	3.38313509708423
LINC00311	3.20919447146697	3.15612282302608	2.82371871604712	2.92216357656464	2.92216355734648	2.28536036208505
LINC00312	4.01661933823577	4.29389195775203	4.01013992965371	4.26280087582699	4.4969755884807	4.45074541208895
LINC00313	8.63701500719606	6.90579219720563	8.3567434567115	6.93475643499694	7.16278410647096	7.49327828647903
LINC00316	1.41682891579797	1.01815420938176	2.16343646357876	0.401647476003103	1.88689164293019	1.91712181892205
LINC00317	3.37219048079081	2.82371871604712	3.71312695984888	3.13166988603893	2.47963090033395	3.38313509708423
LINC00320	3.20919447146697	2.38382718459003	2.82371871604712	3.82165012889624	3.10363800651355	3.38313509708423
LINC00323	5.78513632683914	6.84638168715408	4.83314350919834	5.02211739220403	2.7332929044128	3.38313509708423
LINC00324	4.2860512781799	6.59179567913888	3.38313509708423	5.62586806469726	5.37180311049252	4.59404052960436
LINC00326	8.37199298409869	4.2312126214814	8.75939386119911	2.64193992408264	4.66315254910425	6.73531535779764
LINC00330	10.217884480362	8.96986384010416	10.4092218902129	7.83064466658116	8.21974327615964	7.95541966044986
LINC00336	3.64146969954344	3.92246911826318	4.16447915414769	4.04373728804715	4.01661933823577	4.45074541208895
LINC00337	3.20919447146697	2.82371871604712	3.26565872671758	2.28536036208505	2.92216355734648	2.56031634121086
LINC00338	7.81768968500975	7.48820160836944	7.06717167788838	8.50433350610083	8.12570696094983	8.81894875575002
LINC00341	9.87264233746451	7.6734873464993	9.95588893213975	7.96113684198977	7.61792522013153	7.96888091088419
LINC00343	1.88689164293019	1.60632124251884	1.82215604870035	2.28536036208505	2.7332929044128	2.28536036208505
LINC00410	6.82628618076026	5.37180311049252	6.73531535534663	5.66643769789082	5.57587368218051	6.16928392392235
LINC00421	5.62576073408782	5.00460399788583	5.8830549107993	5.37744719013264	5.05113922393114	6.01329671338178
LINC00423	1.41682891579797	2.06817310904704	2.82371871604712	2.64193992408264	2.7332929044128	3.38313509708423
LINC00427	7.80071761754361	6.18793984515635	7.45145720912798	6.59257676388691	6.50167696298443	7.21310137521664
LINC00433	NaN	1.60632124251884	-1.92310923228652	1.88689164293019	1.88689164293019	1.91712181892205
LINC00442	6.44603565035997	5.85829266162918	6.56161843463306	5.79015718856225	5.78769543880375	6.40640666554277
LINC00443	6.20221027895624	5.99364864899827	6.36503418766685	5.33567478006612	5.25784508281192	5.80020614603763
LINC00460	4.98076927537403	3.83359674485037	5.00995877460313	3.92246912754336	4.54792543004627	5.24590944062421
LINC00467	9.10142679081214	9.11181588296811	8.97150099594396	8.22644798751372	8.37277726157022	8.63416446425732
LINC00469	5.75273065173165	5.42823289478098	5.69525382233836	5.5956200521769	5.72385220432715	5.80020614603763
LINC00470	2.47963089952376	2.06817310904704	2.16343646357876	2.64193992408264	2.18831168984755	3.6536946957924
LINC00472	8.42351879931369	9.31246623661307	8.72729204396821	7.19424461549064	7.09322534054282	7.392247938899
LINC00477	5.89696667037049	4.95698044785632	4.92963534182886	5.37744719013264	4.7735783203605	5.14387206278006
LINC00482	4.98076927537403	5.04775754287262	2.98156330246839	4.59909078206784	4.17793060062578	3.51815316871522
LINC00486	4.35989257351807	4.01661933823577	4.29389194938359	4.04373728804715	3.92246911826318	4.35989257351807
LINC00487	4.73838785224661	4.08723025986503	4.92963534182886	4.93676310119186	5.69525382233836	5.80020614603763
LINC00488	2.86046340842347	3.15612282302608	2.6212219996983	2.92216357656464	3.10363800651355	3.38313509708423
LINC00493	11.5712465187969	12.0573349095619	10.8897615921568	12.1555664469058	11.8623182672632	10.7297550044559
LINC00494	8.46703798607891	6.84638168715408	8.59747005139074	7.10203115650877	7.651175141426	8.05301972903891
LINC00520	7.00503600297279	5.85829266162918	7.04042184054529	5.89078367797856	5.85829266162918	6.29683896046269
LINC00525	5.05334095500813	4.16447915414769	4.47368390134091	4.88033553738967	5.19108458115451	4.88033553738967
LINC00544	5.81420905291619	4.43008445246379	5.20969447876723	4.59909078206784	4.7735783203605	5.10139109681334
LINC00577	5.2369254269477	4.68763036751192	5.72762101915586	5.24908949271818	5.25784508281192	5.69605718587244
LINC00583	6.34154019737963	5.6398168903686	5.62828193121006	5.79015718856225	5.29028031178516	5.89707653366143
LINC00589	4.15711974000645	3.51815316701478	4.35989257351807	3.51815316701478	3.72244163027053	3.80532755742231
LINC00592	8.62409511769719	7.1722993823522	8.92277159163528	6.33986662387606	7.01345462265347	7.21310137521664
LINC00593	7.12292643440762	4.68763036751192	5.3671044391123	4.59909078206784	4.43529995012574	4.88033553738967
LINC00606	3.06340432743672	2.82371871604712	2.82371871604712	2.92216357656464	3.10363800651355	3.38313509708423
LINC00607	3.51815316701478	6.70539680305611	7.09320598731224	7.0226249349659	7.96823800286564	8.69116884870087
LINC00619	1.88689164293019	3.15612282302608	2.82371871604712	4.16026188687391	2.18831168984755	7.13325948670169
LINC00620	3.06340432743672	3.15612282302608	3.11806221430557	3.13166988603893	3.10363800651355	3.51815316871522
LINC00623	9.84238690787033	9.8224530464275	9.25991117721113	10.2065419318085	10.3973799956691	10.6609880189708
LINC00626	7.99076180606831	6.84638168715408	7.48219197892996	7.69086988291052	8.75403315483178	7.85805272467363
LINC00634	5.57569599852102	5.14379267949691	5.14379266510593	4.16026188687391	4.4969755884807	4.59404052960436
LINC00635	8.00791947022515	7.00622394956078	7.78346601750718	7.18158852280515	7.42320568701661	7.07325293377786
LINC00636	3.71312695984888	3.26565875818717	4.01013992965371	3.66636998622227	3.64146969954344	3.20919447146697
LINC00638	6.42668772150337	7.06153364843128	7.23330275631988	7.1350105723453	7.31473070922962	7.36289878705838
LINC00642	3.06340432743672	3.15612282302608	2.16343646357876	2.64193992408264	2.18831168984755	2.28536036208505
LINC00651	1.41682891579797	2.64193992408264	2.16343646357876	2.28536036208505	1.88689164293019	2.56031634121086
LINC00656	7.52412015282972	6.61844053350089	NaN	1.3227151306885	0.54412384478506	6.93742383136891
LINC00661	2.33562035192257	2.38382718459003	2.6212219996983	2.45474224591316	2.47963090033395	2.66092037381973
LINC00667	9.90667899720538	9.59499663114288	9.61414697655475	10.3008446264356	9.7401171818766	10.5197058148656
LINC00674	9.98375239862447	10.1444100887699	9.63592988686478	9.73956562988952	9.83363212904879	9.26547147243611
LINC00687	6.06509247712343	5.48344016918321	5.78517797780489	5.66643769789082	5.57587368218051	5.56471318825303
LINC00690	3.20919447146697	2.98156330246839	3.26565872671758	3.36072386762301	3.10363800651355	3.51815316871522
LINC00691	4.08723025986503	3.64146969954344	3.92246911826318	3.36072386762301	3.72244163027053	4.01661933823577
LINC00692	5.57569599852102	4.35989257351807	5.50682833530707	4.9877435688475	4.82926298607851	5.28742135003928
LINC00694	4.59909078206784	4.47161650791656	4.35989257351807	3.66636998622227	3.82165012889624	4.2860512781799
LINC00696	8.62409511769719	7.60479549840302	8.12760356837581	7.91907469334487	7.61792522013153	7.86612482436961
LINC00700	2.18831168984755	1.60632124251884	2.38382718459003	2.64193992408264	2.7332929044128	1.91712181892205
LINC00705	4.65440374624707	4.2312126214814	4.97311397485696	4.16026188687391	4.2860512781799	4.72871646534074
LINC00708	2.47963089952376	1.60632124251884	2.82371871604712	1.88689164293019	2.7332929044128	2.28536036208505
LINC00710	3.37219048079081	2.82371871604712	3.51815316701478	3.13166988603893	2.7332929044128	2.56031634121086
LINC00836	5.72964205703079	4.68763036751192	5.95753342210293	4.9877435688475	5.13947334289751	5.56471318825303
LINC00837	7.95476502788701	2.06817310904704	2.38382718459003	2.28536036208505	6.73531535345385	1.62123870981386
LINC00845	4.2860512781799	3.15612282302608	3.51815316701478	3.51815316701478	3.38313509708423	3.51815316871522
LINGO1	4.08723025986503	4.29389195775203	3.11806221430557	4.93676310119186	4.59909078206784	5.83257336217514
LINGO2	6.13588470417149	5.62110462148271	6.83921503550675	4.53151332474859	4.7735783203605	4.78121868876281
LINGO3	2.47963089952376	2.82371871604712	2.82371871604712	3.51815316701478	2.92216355734648	4.45074541208895
LINGO4	3.06340432743672	3.15612282302608	3.26565872671758	3.36072386762301	3.51815316701478	2.80310138123482
LINS	8.95906327976148	8.15765782249401	8.46218757428573	8.74687307716934	8.39081720024201	8.50713381095923
LIPA	11.0047306907305	11.7339945448625	10.1601683259988	12.3626392406263	12.0592529876695	11.395923129783
LIPC	4.47161650140831	5.19108458464412	3.82165012889624	5.51018345110356	8.33991122342156	4.45074541208895
LIPE	2.67851155203307	2.64193992408264	2.6212219996983	2.92216357656464	2.92216355734648	3.01342996950917
LIPF	6.1586044496386	2.38382718459003	4.29389194938359	4.8224936363056	4.35989257351807	2.80310138123482
LIPG	3.64146969954344	6.66847188348472	5.14379266510593	5.1566412630399	5.01398819071311	6.46740176637118
LIPH	8.72137918592628	9.15080571787352	9.25219578820065	7.45830141416824	7.120948317625	7.97901550606188
LIPI	5.28118470761755	4.16447915414769	5.00995877460313	4.04373728804715	4.01661933823577	4.01661933823577
LIPJ	5.04775754833737	4.52140529871735	5.20969447876723	4.35989257258074	4.4969755884807	4.68140808095278
LIPK	1.88689164293019	2.38382718459003	2.38382718459003	2.28536036208505	2.92216355734648	3.01342996950917
LIPM	3.51815316701478	3.26565875818717	4.01013992965371	4.16026188687391	3.72244163027053	4.01661933823577
LIPN	3.20919447146697	2.82371871604712	3.11806221430557	2.28536036208505	3.25030858599155	2.56031634121086
LIPT1	8.00032042376977	8.44605585764879	7.70803701143127	7.90314893826748	7.87392654575804	7.42810790554172
LIPT2	5.92757371873091	7.39630535934601	6.43919568029468	6.95178671435287	7.31473070922962	6.960817135697
LITAF	10.9048623499853	12.1584071198198	11.3642256933228	10.7023855676022	11.3223103089633	10.4572222272774
LIX1	5.28118470761755	6.80690595747459	6.8684931361799	6.65372691087993	3.72244163027053	3.38313509708423
LIX1L	3.82165012889624	5.08757801448514	3.38313509708423	5.2874213546543	5.3934785586116	4.45074541208895
LLGL1	9.67702447854982	8.54086395793007	10.1246970535051	8.31858973254502	8.85586150777161	8.83719668877895
LLGL2	10.7341806391215	10.8292991593932	11.6872461171902	10.0565480267294	9.95426225791848	9.73734150065663
LLPH	6.225389548066	8.11574509585347	5.40030521400728	6.7971600419244	6.29552484462158	5.46162314562741
LMAN1	8.54669707989538	10.0906713931892	8.85712034697695	9.55839971903807	10.3613508999816	9.60692299923926
LMAN1L	4.73838785224661	3.83359674485037	4.08723025986503	4.26280087582699	4.01661933823577	4.2860512781799
LMAN2	12.10737137599	11.8993438057046	12.0180388492667	12.4145429032684	12.4200625060179	12.7431607354289
LMAN2L	8.66640699098132	9.04947050584361	8.04374659457757	9.24789284189322	9.557726561736	8.37932492692563
LMBR1	4.15711974000645	6.31701469648658	4.77221456986197	5.77051096257564	5.99364864899827	5.81437747722821
LMBR1L	10.7548820337144	8.79802826104531	11.0205495206247	10.1869585734849	10.2735776890148	11.4682063627246
LMBRD1	10.6504103131722	12.74675042923	10.1259667110825	11.3441673362889	11.0248063327876	8.96397387407651
LMBRD2	-0.606148996469631	-2.32064157527486	0.54412384478506	-2.32020590168984	1.88689164293019	0.483287714089455
LMCD1	8.11895957160435	8.72688369571437	8.46728136738179	8.48124242220442	8.11085101473462	8.14129907881101
LMF1	8.41020139351371	7.43959521892808	8.03962490403784	8.01699824284574	7.96081839352661	8.43752565061149
LMF2	6.88279689373134	6.37154021492644	6.92278604731218	7.1350105723453	7.33684877146408	7.30032940522725
LMLN	8.28771524723555	8.23573254286622	8.39417232953779	8.49101185002086	8.67968143167859	8.96003355415328
LMNA	11.0450348789009	11.1180140387539	11.1418334556979	11.9906854606062	11.7264552778255	11.8477347809705
LMNB1	5.14430013064574	5.60028988637244	4.77221456986197	6.49405927340929	6.25220790429002	7.31425209352135
LMNB2	8.64941622897887	8.13033945311155	9.03313357035279	8.92929985527477	8.66942136934951	9.32582703610639
LMO1	3.71312695984888	3.51815316701478	2.38382718459003	6.40762738436726	3.10363800651355	2.28536036208505
LMO2	8.0197670412403	9.79785628465264	8.47917133482247	8.56146435809698	8.71210011982181	7.81231233043589
LMO3	11.5533243812297	11.0616216541479	11.5983686677663	7.70786735379917	7.21516577508073	7.12219994562016
LMO4	8.29408569723817	9.86423929947335	8.05686560368415	7.95174247361184	7.57090588607384	7.3717299268082
LMO7	7.70014763361885	7.22872716754179	7.51762968894526	6.76934963410972	5.80909071079746	6.63321761592382
LMOD1	-0.606148996469631	3.38313511494322	2.16343646357876	2.92216357656464	2.18831168984755	2.28536036208505
LMOD2	4.59909078206784	3.51815316701478	4.47368390134091	3.92246912754336	4.09624716606189	4.10537768020955
LMOD3	3.5181531833606	2.73035474870829	3.08562527273678	2.47963090033395	2.6419398821382	2.92216356080586
LMTK2	6.93651023229809	7.36936045309536	6.50813848061789	7.59858139163617	7.45769946107821	7.25631578156043
LMTK3	8.19476235730197	6.27851132296951	8.49029487270588	6.40762738436726	2.47963090033395	7.65023240032284
LMX1A	4.79143454555488	4.04373728804715	4.536811609099	4.04373728804715	4.15036758162554	4.1644791620292
LMX1B	8.56332642451492	6.28327119497024	8.47615393668201	6.5201238390481	6.73644321520805	7.22833608994241
LNP1	9.20637265362939	9.19296251769873	9.15906698817276	8.9198129702598	9.51689583202799	7.51744892485487
LNPEP	5.54225897082626	5.19108458464412	5.20969447876723	5.2738345418888	5.20349474266129	5.19721379163614
LNX1	8.55421217046318	9.3339410118415	7.73291177590752	7.31323589663258	7.56058666704036	6.85087019308974
LNX2	6.27658262724433	8.32996426584754	6.74968931979799	7.48274602925732	7.651175141426	6.16928392392235
LOC100049716	8.90417110151321	7.73417990273766	8.37893268664352	8.64447945133877	8.29519597875884	8.60346062964008
LOC100127888	8.11079345031765	6.84638168715408	7.67632903157692	6.83921503550675	6.93548942778848	7.36289878705838
LOC100127946	5.19721378687276	4.08723025986503	5.83257336217514	4.26280087582699	3.92246911826318	5.59808338110894
LOC100127947	5.19721378687276	3.75497271158221	4.82926297981539	4.88033553738967	4.59909078206784	4.59404052960436
LOC100127983	2.67851155203307	4.43008445246379	1.82215604870035	4.59909078206784	2.18831168984755	3.20919447146697
LOC100128002|LOC100996701	8.39053533768256	7.09320598731224	9.77413116498419	7.50938386099827	7.63489971369858	8.85455499495324
LOC100128105	5.69525382233836	5.42823289478098	5.62828193121006	5.55521576503358	5.72385220432715	5.83257336217514
LOC100128130	1.88689164293019	2.64193992408264	0.54412384478506	3.92246912754336	2.47963090033395	3.20919447146697
LOC100128131	4.35989257351807	5.25105293086287	4.536811609099	3.51815316701478	3.92246911826318	3.6536946957924
LOC100128242	4.73838785224661	4.88033553738967	4.42402364645989	4.8224936363056	4.71029182136	5.19721379163614
LOC100128264	4.15711974000645	3.15612282302608	3.64146969954344	2.92216357656464	2.92216355734648	2.28536036208505
LOC100128276|LOC100508384	8.82753631122032	7.52654774460802	8.59102498100392	7.71157098781166	7.85846493503192	8.14989177489986
LOC100128288	9.18099339189108	9.15080571787352	9.49002826092994	8.7427222596526	8.67371400439357	8.98293611527538
LOC100128340	7.68342248327835	7.55608430595843	6.90869874794072	7.11335387160327	7.04042184160788	7.09670461395762
LOC100128361	9.34973793212537	7.89805822694723	8.57550233586043	8.19957348210967	8.07531120594256	8.36150061099537
LOC100128398	8.4024952066461	8.76816602990527	9.06371847451091	8.29643589707085	8.72219313851586	7.52654774194873
LOC100128420	3.20919447146697	3.51815316701478	2.82371871604712	3.82165012889624	3.72244163027053	4.10537768020955
LOC100128675	5.79015718797881	4.78243093223231	6.85392964702393	5.24908949271818	5.46083698709844	6.28042468003627
LOC100128682	2.86046340842347	2.64193992408264	2.38382718459003	3.13166988603893	3.10363800651355	3.38313509708423
LOC100128822	9.55435779491349	9.36547618486134	8.80926134192146	8.59183199810333	8.69192346651012	8.13721931994573
LOC100128905	5.05334095500813	5.10814039078445	4.97311397485696	4.74438058074206	4.59909078206784	5.46162314562741
LOC100128993	5.0982261461218	4.29389195775203	4.35989257351807	4.59909078206784	4.59909078206784	4.78121868876281
LOC100129034	10.3279770591554	7.92703682922514	10.5843991880424	10.0020219293052	10.2618251468678	9.46485324309037
LOC100129098	5.29590868984944	6.00611641387867	5.19416871488718	5.13947334289751	4.90327756272289	5.35047450593917
LOC100129216|DEFB131	5.83257336217514	4.68763036751192	5.75723148939364	5.69525382233836	5.37180311049252	6.16928392392235
LOC100129473	8.05479077557901	6.56094837966057	8.46218757428573	6.89523298513578	6.69241558288423	7.97901550606188
LOC100129480	4.88033554946928	5.87889289766668	5.32474674168285	4.67625630239321	4.4969755884807	5.10139109681334
LOC100129484	10.1343162447553	9.19727734538739	9.83352733404858	10.4881230824764	10.069284544746	9.90104305319305
LOC100129516	7.6667749690973	7.57652632085903	7.54767248190799	5.51018345110356	5.19108458115451	6.81323929571468
LOC100129520	7.97625245268446	6.37154021492644	8.37125674321319	7.52654774350265	6.73531535345385	10.2810896240957
LOC100129636	8.23940703140304	7.11418990427153	7.83789974249668	7.19424461549064	7.00151496157308	7.51744892485487
LOC100129697	8.18097568372761	7.18160301555362	8.05118197773921	6.76934963410972	7.34465413907094	6.9927112303884
LOC100129924	8.47136497150066	5.62110462148271	7.95019217530804	5.19721378687276	5.25784508281192	5.59808338110894
LOC100129940	4.47161650140831	6.48529663020272	4.97311397485696	3.51815316701478	2.92216355734648	2.56031634121086
LOC100130015	7.31176309025492	6.52552749463136	7.43202759251322	6.74310666502397	6.64450585813603	7.25631578156043
LOC100130097	5.97940705431771	5.45955188886572	6.03416939335787	5.63702418248054	5.47479088598003	5.431368884089
LOC100130111	4.65440374624707	3.75497271158221	4.47368390134091	4.04373728804715	4.43529995012574	4.59404052960436
LOC100130301	5.46108060572676	5.19108458464412	5.20969447876723	6.039322012925	5.01398819071311	5.4949517807143
LOC100130348	4.73838785224661	3.83359674485037	4.16447915414769	3.66636998622227	4.09624716606189	3.38313509708423
LOC100130357	2.47963089952376	2.98156330246839	2.16343646357876	2.92216357656464	2.92216355734648	2.28536036208505
LOC100130451	2.18831168984755	2.82371871604712	2.16343646357876	2.64193992408264	2.47963090033395	2.80310138123482
LOC100130458	6.84668656546724	5.9846552103823	6.3327532734469	6.28042468183238	6.23773244920397	6.73168566323638
LOC100130476	7.97625245268446	6.41122469828844	8.30752738022105	6.93475643499694	6.91865040610111	7.6295165545014
LOC100130480	3.20919447146697	3.26565875818717	3.64146969954344	3.51815316701478	3.38313509708423	3.38313509708423
LOC100130502	8.23940703140304	6.82628618076026	7.75542001449264	6.89523298513578	6.97803377335341	7.23330275631988
LOC100130581	5.4891074681916	5.00460399788583	5.83257336217514	5.19721378687276	5.13947334289751	5.93177833020322
LOC100130691	3.06340432743672	3.64146969954344	2.6212219996983	3.51815316701478	3.92246911826318	2.56031634121086
LOC100130698	11.2321692216463	7.76613174408017	10.8765051885033	7.27242692269945	7.22212356637039	7.59145928131559
LOC100130705	6.1586044496386	5.25105293086287	5.09822615047399	4.59909078206784	5.29028031178516	4.78121868876281
LOC100130815	6.42668772150337	5.37180311049252	5.83257336217514	5.51018345110356	5.46083698709844	5.4949517807143
LOC100130872	5.95724886648062	4.84349280812087	6.04109049184913	5.81177223580874	5.70608084630425	6.31095210107206
LOC100130880	4.08723025986503	3.83359674485037	4.42402364645989	3.92246912754336	3.92246911826318	4.45074541208895
LOC100130894	4.69586152046091	4.08723025986503	4.59909078206784	3.92246912754336	5.05113922393114	5.73615339131301
LOC100130921	1.88689164293019	2.38382718459003	1.82215604870035	2.28536036208505	2.47963090033395	1.62123870981386
LOC100131094	6.91988368429901	5.59808336862328	7.06717167788838	6.1183270279664	5.90380129490787	6.76827190314987
LOC100131096	7.70014763361885	8.60108342442104	8.50765895873157	8.70682502314849	8.61532912447348	9.43201459216258
LOC100131174	8.49549607170818	7.4733254405019	8.63950552530845	7.39328778523203	7.70079111741798	7.54426243045114
LOC100131373	5.96838408814392	5.22336574715967	6.21211421966036	5.42565030495161	5.22691882065912	6.32648739919518
LOC100131381	6.7714859050302	5.45955188886572	6.8684931361799	5.96459082536717	5.80909071079746	6.46740176637118
LOC100131514	4.21653990576457	3.51815316701478	3.71312695984888	3.51815316701478	3.64146969954344	3.80532755742231
LOC100131530	8.48745772857536	7.44225398452027	9.21729043601446	8.07158548143399	8.36469615722373	9.28072476113101
LOC100131551	2.86046340842347	2.64193992408264	2.6212219996983	8.67060330032966	9.46008524084496	8.75474614462123
LOC100131608|LOC101060654	9.71353255661929	8.09580218035359	9.1526002863285	8.489758115047	8.3989908283612	8.6102894648034
LOC100131726	5.75273065173165	4.73749752513811	5.2811847336681	5.19721378687276	4.9807692796544	5.24590944062421
LOC100131802	4.73838785224661	4.47161650791656	4.77221456986197	4.53151332474859	4.4969755884807	4.45074541208895
LOC100132146	3.71312695984888	3.38313511494322	3.71312695984888	3.51815316701478	3.64146969954344	3.91494824582129
LOC100132174	5.80010178155557	5.52342847561593	5.9038012926114	5.30774405771455	5.20349474266129	5.91469994254062
LOC100132215	4.35989257351807	3.51815316701478	4.35989257351807	4.16026188687391	3.72244163027053	4.88033553738967
LOC100132339	3.71312695984888	4.08723025986503	3.11806221430557	3.51815316701478	3.51815316701478	3.51815316871522
LOC100132705	7.93059066479706	6.50791835465108	8.49656026507484	7.48274602925732	7.38329555320317	8.44347666723544
LOC100132705|LOC100132900	5.81420905291619	5.76429723532411	6.03416939335787	5.72762101915586	6.76820864559198	4.98665289729016
LOC100132707	6.1586044496386	7.59436223023715	7.33852338859548	7.53240826047385	8.26929722789679	7.89252047404456
LOC100132731	5.8582926613866	4.82926298607851	5.43392682905565	4.35989257258074	4.35989257351807	4.10537768020955
LOC100132987	10.1031870935627	8.08958290601368	9.27009706589444	8.18015542597046	8.38644003815226	8.33364015473598
LOC100133050	4.65440374624707	6.22615191253603	5.09822615047399	6.1183270279664	6.33986662621148	5.59808338110894
LOC100133091	3.64146969954344	4.78243093223231	4.16447915414769	5.05113922187955	5.42823289478098	3.91494824582129
